,Irradiance,Real_Power_PV,Reactive_Power_Total,Real_Power_Total,Reactive_Power_PV,Apparent_PF,Load_PF,IrradianceProxy
2015-10-19 18:16:00,1.81,-8350.338158157661,426808.2340951742,3254330.4886226854,20130.789403498533,0.9919202515386998,0.9911283212113795,-0.7468000000001229
2015-10-19 18:17:00,0.0,-8350.753127810647,421444.5400205747,3278252.353340973,20132.709977498183,0.9916379583016549,0.9908391107245671,-0.7328000000001229
2015-10-19 18:18:00,0.0,-8540.341801783132,418188.67547432304,3263045.4375392655,20059.529025439886,0.9925227208145848,0.9917638970224028,-0.831600000000123
2015-10-19 18:19:00,0.0,-8375.465388473927,417188.59762676957,3291193.840960021,20096.10667222677,0.9928560825647486,0.9921185480563086,-0.937400000000123
2015-10-19 18:20:00,0.0,-8338.879549339057,416463.58500638144,3322015.0197569337,20107.977897750297,0.9923231167447918,0.9915670040115416,-0.934000000000123
2015-10-19 18:21:00,0.0,-8341.08511596331,414077.07880105195,3341812.0646351427,20113.244914615072,0.9916994288181371,0.9909196191342408,-0.8354000000001228
2015-10-19 18:22:00,0.0,-8560.951020662716,416528.21784015634,3425079.9057489173,20035.274824664288,0.9912366256785302,0.9904596558673924,-0.7368000000001228
2015-10-19 18:23:00,0.0,-8342.189250781037,425146.5441718476,3405745.002420959,20120.846502834527,0.9902339072584353,0.9894082809952024,-0.5534000000001228
2015-10-19 18:24:00,0.0,-8339.320172856402,439613.1661686841,3433996.906592992,20145.550031903465,0.9895325907669703,0.9886859442370003,-0.3596000000001228
2015-10-19 18:25:00,0.0,-8348.692205403768,457743.0639722648,3450801.12633516,20161.9442431038,0.9904176180212295,0.9896085149835309,-0.28200000000012276
2015-10-19 18:26:00,0.0,-8494.135155176227,466181.64894929616,3449617.1385426824,20096.88526984451,0.9916683510911488,0.9909127482677301,-0.20080000000012274
2015-10-19 18:27:00,0.0,-8301.010076350893,463704.8715391479,3433637.6700562043,20192.547421964697,0.9925937837460354,0.9918720117128779,-0.11960000000012275
2015-10-19 18:28:00,0.0,-8311.460672645695,453474.06035087665,3401068.843717904,20148.082572964333,0.9922767065436366,0.9915350029320555,-0.11620000000012273
2015-10-19 18:29:00,0.0,-8340.22461761178,441817.38241471286,3355116.0836274317,20130.77294251265,0.9932153593129786,0.9925083713830547,-0.11620000000012273
2015-10-19 18:30:00,0.0,-8338.99886341747,424884.0275859584,3348006.622294212,20146.71698409433,0.9925189961125422,0.9917765020969163,-0.11620000000012273
2015-10-19 18:31:00,0.0,-8523.749456855898,420169.70470890694,3379942.899425532,20087.411162884193,0.9918101269208253,0.9910451284018431,-0.11620000000012273
2015-10-19 18:32:00,0.0,-8340.341913542434,416024.11963964213,3293182.6096813213,20157.384268740367,0.9935316552559134,0.9928260963259185,-0.11620000000012273
2015-10-19 18:33:00,0.0,-8349.279017665885,411874.0656151283,3318034.8051772546,20120.62018782615,0.9932282771737467,0.992514185574992,-0.11960000000012275
2015-10-19 18:34:00,0.0,-8335.571909218696,410862.87373722775,3398395.8680789303,20186.77063238579,0.9916270343625793,0.9908545146663413,-0.11960000000012275
2015-10-19 18:35:00,0.0,-8501.73720892279,415957.56683847465,3368801.238126629,20128.36820559206,0.9921737686033826,0.9914208190440333,-0.11620000000012273
2015-10-19 18:36:00,0.0,-8299.389708409868,421562.01968050224,3416626.906060179,20190.03546289939,0.9909200105364298,0.990121839788021,-0.11620000000012273
2015-10-19 18:37:00,0.0,-8266.473204100701,431262.2554529633,3468318.203135941,20203.340589305844,0.9894807623105798,0.9886383021917375,-0.11620000000012273
2015-10-19 18:38:00,0.0,-8262.2233260929,449077.9561928162,3439879.3430572017,20242.13517103227,0.9905139257247011,0.9897027646586914,-0.11620000000012273
2015-10-19 18:39:00,0.0,-8268.086042991474,454862.7337574614,3352236.995539034,20189.57786653683,0.9926518381348233,0.9919149455588503,-0.11960000000012275
2015-10-19 18:40:00,0.0,-8338.961916818327,444120.2604476808,3307138.523280155,20191.369709114817,0.994180360485769,0.9935108960677634,-0.12300000000012275
2015-10-19 18:41:00,0.0,-8329.772190471147,427587.72664675384,3346347.5710127344,20157.34187956638,0.9933109955106114,0.9926058854307542,-0.12300000000012275
2015-10-19 18:42:00,0.0,-8326.060846166938,413290.7756083734,3347082.3106690496,20177.962604461754,0.9935740341626955,0.9928815746957909,-0.12300000000012275
2015-10-19 18:43:00,0.0,-8362.900846939898,394460.7708017778,3371263.1365347793,20108.21470947943,0.9938870942171222,0.9932181289533972,-0.12300000000012275
2015-10-19 18:44:00,0.0,-8552.85587223876,385540.6798060181,3392608.7533238237,20096.01947856279,0.9933885910625552,0.992699273867446,-0.12300000000012275
2015-10-19 18:45:00,0.0,-8391.505344046265,388104.93258940487,3390832.969024485,20104.86859821451,0.9930061416662191,0.99229763333377,-0.12300000000012275
2015-10-19 18:46:00,0.0,-8346.599212370598,395908.3650397792,3411355.421397499,20113.576807331647,0.9922331145212608,0.9914930323414183,-0.12300000000012275
2015-10-19 18:47:00,0.0,-8337.355713408862,404702.15707555506,3472243.0568538187,20104.52483434763,0.9904473667652933,0.9896468686566309,-0.12300000000012275
2015-10-19 18:48:00,0.0,-8357.575319169275,412901.95120308833,3416583.9965515276,20131.190673065204,0.9930846075603169,0.9923843763059036,-0.11960000000012275
2015-10-19 18:49:00,0.0,-8364.365083229834,415717.47415581875,3431103.13545911,20169.450148804248,0.9929302922765244,0.9922244371883406,-0.11960000000012275
2015-10-19 18:50:00,0.0,-8349.89632034878,418247.73292713065,3426899.6494563892,20169.01329430652,0.9927126258923578,0.9919957321913386,-0.11960000000012275
2015-10-19 18:51:00,0.0,-8368.305498418653,408772.9389793793,3375025.3908402273,20134.179893419343,0.9944678946407878,0.9938296589578695,-0.11960000000012275
2015-10-19 18:52:00,0.0,-8370.505305742015,392078.931733391,3368750.5191918397,20159.795635989067,0.9939497754732178,0.9932817958142101,-0.11960000000012275
2015-10-19 18:53:00,0.0,-8528.258428934194,385818.26350871695,3421612.7594567463,20124.499934739528,0.9927049955574548,0.9919881953080216,-0.12300000000012275
2015-10-19 18:54:00,0.0,-8336.670927000676,385172.0164535359,3376209.9419919457,20200.710533386908,0.9938881656822192,0.9932171185152792,-0.12300000000012275
2015-10-19 18:55:00,0.0,-8341.883316633433,377801.70899781975,3352301.523211794,20191.73842845064,0.9938508098093533,0.9931732022814947,-0.12300000000012275
2015-10-19 18:56:00,0.0,-8389.933898258358,384376.376882679,3331397.24281578,20198.79605805448,0.9938573339548709,0.9931754424648448,-0.12300000000012275
2015-10-19 18:57:00,0.0,-8355.256792156462,390884.7987135651,3366311.4705284256,20189.24872863529,0.9937832986854129,0.9931051840673709,-0.12300000000012275
2015-10-19 18:58:00,0.0,-8357.31431549844,389748.9152757925,3435481.0765517363,20208.437014782736,0.9928287539022337,0.9921176662781788,-0.11960000000012275
2015-10-19 18:59:00,0.0,-8338.766600109226,395218.7708679718,3501600.142298507,20209.18460610705,0.9916577314456683,0.9909089461900025,-0.11620000000012273
2015-10-19 19:00:00,0.0,-8344.389957681513,407730.962020547,3436487.16433571,20241.159433106706,0.9917506027735793,0.9909900690518607,-0.11620000000012273
2015-10-19 19:01:00,0.0,-8370.693407961808,422684.89288889884,3400377.4459587256,20176.507680850173,0.9920716958393241,0.99131954939354,-0.11620000000012273
2015-10-19 19:02:00,0.0,-8569.130404534553,425451.60896720877,3344849.245180765,20134.44851965741,0.9941926507579866,0.993533477021938,-0.11620000000012273
2015-10-19 19:03:00,0.0,-8358.50081060125,422016.2831288625,3389917.833741868,20202.423071455574,0.9932872532133777,0.9925886793800345,-0.11620000000012273
2015-10-19 19:04:00,0.0,-8402.227324434858,410409.47758649447,3378615.9756314615,20161.002553291197,0.9937981299214453,0.9931242727040823,-0.11960000000012275
2015-10-19 19:05:00,0.0,-8351.704870303092,398875.8020765952,3342229.853140774,20194.95754273021,0.9942093493454802,0.9935485539104218,-0.11620000000012273
2015-10-19 19:06:00,0.0,-8337.4998161668,375172.6782728593,3380043.480519199,20175.06285958401,0.9937519697396983,0.9930755719140343,-0.11620000000012273
2015-10-19 19:07:00,0.0,-8374.436410910253,369331.4344529579,3330937.1260157973,20144.212576923666,0.9944932541318009,0.9938473945163422,-0.11620000000012273
2015-10-19 19:08:00,0.0,-8382.03354046947,364265.7973300713,3343566.8519152855,20148.3241023789,0.9939992686886954,0.9933291122258231,-0.11960000000012275
2015-10-19 19:09:00,0.0,-8406.801169844322,355624.93252046936,3278748.5644416166,20145.844610752036,0.9952348105472779,0.9946217235527203,-0.11960000000012275
2015-10-19 19:10:00,0.0,-8381.862662213141,344311.13982188905,3279040.1040197574,20148.23090956465,0.9948497727250893,0.994213705147136,-0.11960000000012275
2015-10-19 19:11:00,0.0,-8593.127284851467,338668.75994996127,3257299.7993587805,20089.62727309493,0.9952969458162072,0.9946852408137375,-0.11960000000012275
2015-10-19 19:12:00,0.0,-8414.552492638551,330795.9232727279,3281661.891344662,20167.054450336203,0.9946694776154595,0.9940228779760291,-0.11960000000012275
2015-10-19 19:13:00,0.0,-8357.949314829446,330128.1270984805,3323047.8654533555,20122.476932171565,0.994231755564531,0.9935706948451517,-0.11620000000012273
2015-10-19 19:14:00,0.0,-8366.198443503261,324312.48990174563,3241510.9665576853,20161.628061075124,0.996132856111341,0.9955704572583132,-0.11280000000012273
2015-10-19 19:15:00,0.0,-8377.530669983418,320870.62631707924,3247987.110011583,20158.844856861546,0.9955488014279256,0.994948984472914,-0.11620000000012273
2015-10-19 19:16:00,0.0,-8583.711496575175,318964.4151500566,3248248.7430442735,20086.06098348036,0.9954309238506279,0.9948259078615549,-0.11280000000012273
2015-10-19 19:17:00,0.0,-8394.50195244552,318027.3197701172,3268095.371031992,20127.54048583092,0.9955143575544794,0.9949171286479083,-0.11280000000012273
2015-10-19 19:18:00,0.0,-8377.954635165432,314436.5673574762,3322359.379184331,20120.64518415252,0.9943123075914327,0.9936555442142686,-0.11620000000012273
2015-10-19 19:19:00,0.0,-8417.483345106004,321726.3787122852,3287080.2855351353,20128.179735864578,0.9954962508259515,0.9949014274229897,-0.11960000000012275
2015-10-19 19:20:00,0.0,-8607.241077143048,325082.11164480506,3275892.429637582,20053.759945735004,0.9955334043168861,0.9949410494764979,-0.11620000000012273
2015-10-19 19:21:00,0.0,-8449.272317017418,322428.9871362974,3264836.3751749424,20138.140626172397,0.9955224348149828,0.9949247654367586,-0.11960000000012275
2015-10-19 19:22:00,0.0,-8387.068816170904,322964.35143775993,3309047.160663688,20131.927877747396,0.9948820027924056,0.9942542712853759,-0.11960000000012275
2015-10-19 19:23:00,0.0,-8416.11102352737,326631.2893360648,3261721.491540752,20131.799549582072,0.9953368219050257,0.9947271495068905,-0.11960000000012275
2015-10-19 19:24:00,0.0,-8424.619970880027,325469.06636635907,3287088.4807746895,20104.064580154576,0.9945425292942249,0.9938918974986842,-0.11960000000012275
2015-10-19 19:25:00,0.0,-8436.100858923146,326324.38482408726,3259566.7201189473,20077.398170412096,0.9963936989120804,0.9958550506978445,-0.12300000000012275
2015-10-19 19:26:00,0.0,-8437.994029177575,320875.41506048443,3288745.5515752314,20099.71065412475,0.9961192672429341,0.9955660575904848,-0.12300000000012275
2015-10-19 19:27:00,0.0,-8441.510054976126,315659.35638666275,3260767.6514048334,20069.377225223343,0.9964499523356652,0.9959157263625875,-0.12300000000012275
2015-10-19 19:28:00,0.0,-8423.130998106899,303865.45633944124,3261937.53126596,20116.03684561056,0.9962016864097003,0.995648953926742,-0.12300000000012275
2015-10-19 19:29:00,0.0,-8455.980533323309,293686.03736808914,3228779.9699572483,20104.08752824153,0.9961801407472392,0.9956203650203572,-0.12300000000012275
2015-10-19 19:30:00,0.0,-8436.272002388108,283020.6695364646,3218304.1440726193,20113.41161352169,0.9965428616707404,0.9960068679326359,-0.12300000000012275
2015-10-19 19:31:00,0.0,-8434.743000645492,278548.2228966729,3203948.291758258,20125.57391351916,0.9968111864165474,0.9962925845400357,-0.12300000000012275
2015-10-19 19:32:00,0.0,-8420.596560647242,269439.4461208002,3221875.6110117007,20132.03468444867,0.996739727956025,0.996218515435224,-0.12300000000012275
2015-10-19 19:33:00,0.0,-8400.076856302163,267817.06882728846,3268731.2606412517,20178.77531325748,0.9959930053103324,0.9954254884332406,-0.12300000000012275
2015-10-19 19:34:00,0.0,-8409.335312509875,273910.1997738082,3286059.8052342916,20178.907486889475,0.9955095852009986,0.9949138645797575,-0.12300000000012275
2015-10-19 19:35:00,0.0,-8418.999435094109,281548.1051637542,3268470.9927430805,20131.809020313493,0.9949736009685608,0.9943432403781387,-0.12300000000012275
2015-10-19 19:36:00,0.0,-8453.265899068825,292350.37466487713,3179403.3471784364,20096.976262183478,0.996975424916249,0.9964663269604559,-0.12300000000012275
2015-10-19 19:37:00,0.0,-8477.573385190753,294298.7089865325,3243582.420607,20141.534795832056,0.9955847700038633,0.9949869248859305,-0.12300000000012275
2015-10-19 19:38:00,0.0,-8410.376543257225,296936.81315316376,3265311.4406058183,20150.184514935703,0.9960184383554187,0.9954528443177968,-0.12300000000012275
2015-10-19 19:39:00,0.0,-8429.811472772948,294069.4151040244,3273440.430719193,20129.518042287862,0.995780601698811,0.995201348679917,-0.12300000000012275
2015-10-19 19:40:00,0.0,-8441.886518269497,289029.8651980537,3279933.731283458,20098.091882184395,0.9962199298038247,0.9956720933199739,-0.12300000000012275
2015-10-19 19:41:00,0.0,-8455.522696105145,278007.8344995005,3178041.488840576,20102.729889192862,0.9970240146977966,0.9965184270345125,-0.12300000000012275
2015-10-19 19:42:00,0.0,-8445.887043753086,277026.84629299265,3225856.2531776335,20079.28741373021,0.9961755527873897,0.995615649201037,-0.12300000000012275
2015-10-19 19:43:00,0.0,-8474.083974621917,267651.6924535644,3173950.6655194005,20084.423815008708,0.9970719667311122,0.9965700484068463,-0.12300000000012275
2015-10-19 19:44:00,0.0,-8482.199018753752,256875.15134391864,3173530.5236917175,20096.09427703741,0.9974383439873288,0.9969668192614014,-0.12300000000012275
2015-10-19 19:45:00,0.0,-8490.961998627077,255688.019078156,3212480.243678447,20119.27767446557,0.9962872318178514,0.9957315997699615,-0.12300000000012275
2015-10-19 19:46:00,0.0,-8439.561073077391,262336.2331819008,3260478.471831222,20131.275641551496,0.9952544927103508,0.9946395179790531,-0.12300000000012275
2015-10-19 19:47:00,0.0,-8432.9010273959,274335.4834576843,3208149.7732558944,20135.06788994558,0.9955259775873431,0.9949177168082042,-0.11960000000012275
2015-10-19 19:48:00,0.0,-8449.45592743246,279595.3339953652,3158652.617615832,20069.165639073122,0.9967918556525395,0.9962655417104057,-0.11620000000012273
2015-10-19 19:49:00,0.0,-8470.294669961753,285455.02984846703,3203761.649066666,20117.754290152232,0.9959437907205526,0.9953628014058783,-0.11620000000012273
2015-10-19 19:50:00,0.0,-8461.867827317132,285730.9589303246,3165413.7162400703,20147.353209842986,0.9963814292929217,0.995823247347472,-0.11620000000012273
2015-10-19 19:51:00,0.0,-8456.61362684147,285627.6863602272,3226033.9523124364,20145.29385526542,0.9958239945519488,0.995238327827631,-0.11620000000012273
2015-10-19 19:52:00,0.0,-8423.356443321081,280093.32323949033,3203543.914865246,20182.447517227807,0.9959738659417139,0.9953929650719195,-0.11960000000012275
2015-10-19 19:53:00,0.0,-8426.66128304807,283855.92295681173,3160703.5480762436,20169.182404408784,0.9962025667469688,0.9956299749117372,-0.12300000000012275
2015-10-19 19:54:00,0.0,-8437.759084412137,282719.421885773,3154948.0090427003,20161.382431937436,0.9963892118026593,0.9958292791543364,-0.12300000000012275
2015-10-19 19:55:00,0.0,-8479.648100491544,277000.40504037234,3129313.322669862,20136.77151304764,0.99698556385825,0.9964677306016417,-0.12300000000012275
2015-10-19 19:56:00,0.0,-8476.932664894597,274558.48995453224,3185422.898048373,20105.323160582448,0.996083197146785,0.995508706251444,-0.11960000000012275
2015-10-19 19:57:00,0.0,-8480.500648411158,275123.9160955367,3184608.4140209835,20123.21878746711,0.9956115994235342,0.9950046269760172,-0.11960000000012275
2015-10-19 19:58:00,0.0,-8439.5307647921,283509.2910621413,3237476.32996275,20161.000940788424,0.9946977930473406,0.9940439412786116,-0.11960000000012275
2015-10-19 19:59:00,0.0,-8460.707321231395,290833.7154703924,3127579.853634399,20123.87154068387,0.9970176205762449,0.9965024472820028,-0.11960000000012275
2015-10-19 20:00:00,0.0,-8452.06219752672,290188.87060387625,3205213.2925341567,20082.729053002222,0.9967109149033376,0.9961860289009781,-0.11960000000012275
2015-10-19 20:01:00,0.0,-8455.477831055145,285754.3657070138,3164832.8984747883,20114.046815308724,0.996773768968765,0.996245901988815,-0.12300000000012275
